filename,samplename,ATTRIBUTE_shorthand
01-HLB_221116_pos_iaMSMS_01.mzML,mxaF_LCC_2uM_Nd2O3_#1,KO
01-HLB_221116_pos_iaMSMS_02.mzML,mxaF_LCC_2uM_Nd2O3_#1,KO
01-HLB_221116_pos_iaMSMS_03.mzML,mxaF_LCC_2uM_Nd2O3_#1,KO
01-HLB_221116_pos_iaMSMS_04.mzML,mxaF_LCC_2uM_Nd2O3_#1,KO
02-HLB_221116_pos_iaMSMS_01.mzML,mxaF_50nM_Nd2O3_#1,WT_limited
02-HLB_221116_pos_iaMSMS_02.mzML,mxaF_50nM_Nd2O3_#1,WT_limited
02-HLB_221116_pos_iaMSMS_03.mzML,mxaF_50nM_Nd2O3_#1,WT_limited
02-HLB_221116_pos_iaMSMS_04.mzML,mxaF_50nM_Nd2O3_#1,WT_limited
03-HLB_221116_pos_iaMSMS_01.mzML,mxaF_LCC_2uM_Nd2O3_#2,KO
03-HLB_221116_pos_iaMSMS_02.mzML,mxaF_LCC_2uM_Nd2O3_#2,KO
03-HLB_221116_pos_iaMSMS_03.mzML,mxaF_LCC_2uM_Nd2O3_#2,KO
03-HLB_221116_pos_iaMSMS_04.mzML,mxaF_LCC_2uM_Nd2O3_#2,KO
04-HLB_221116_pos_iaMSMS_01.mzML,mxaF_2uM_Nd2O3_#1,WT
04-HLB_221116_pos_iaMSMS_02.mzML,mxaF_2uM_Nd2O3_#1,WT
04-HLB_221116_pos_iaMSMS_03.mzML,mxaF_2uM_Nd2O3_#1,WT
04-HLB_221116_pos_iaMSMS_04.mzML,mxaF_2uM_Nd2O3_#1,WT
05-HLB_221116_pos_iaMSMS_01.mzML,mxaF_LCC_2uM_Nd2O3_#4,KO
05-HLB_221116_pos_iaMSMS_02.mzML,mxaF_LCC_2uM_Nd2O3_#4,KO
05-HLB_221116_pos_iaMSMS_03.mzML,mxaF_LCC_2uM_Nd2O3_#4,KO
05-HLB_221116_pos_iaMSMS_04.mzML,mxaF_LCC_2uM_Nd2O3_#4,KO
06-HLB_221116_pos_iaMSMS_01.mzML,mxaF_2uM_Nd2O3_#4,WT
06-HLB_221116_pos_iaMSMS_02.mzML,mxaF_2uM_Nd2O3_#4,WT
06-HLB_221116_pos_iaMSMS_03.mzML,mxaF_2uM_Nd2O3_#4,WT
06-HLB_221116_pos_iaMSMS_04.mzML,mxaF_2uM_Nd2O3_#4,WT
07-HLB_221116_pos_iaMSMS_01.mzML,mxaF_2uM_Nd2O3_#2,WT
07-HLB_221116_pos_iaMSMS_02.mzML,mxaF_2uM_Nd2O3_#2,WT
07-HLB_221116_pos_iaMSMS_03.mzML,mxaF_2uM_Nd2O3_#2,WT
07-HLB_221116_pos_iaMSMS_04.mzML,mxaF_2uM_Nd2O3_#2,WT
08-HLB_221116_pos_iaMSMS_01.mzML,mxaF_2uM_Nd2O3_#5,WT
08-HLB_221116_pos_iaMSMS_02.mzML,mxaF_2uM_Nd2O3_#5,WT
08-HLB_221116_pos_iaMSMS_03.mzML,mxaF_2uM_Nd2O3_#5,WT
08-HLB_221116_pos_iaMSMS_04.mzML,mxaF_2uM_Nd2O3_#5,WT
09-HLB_221116_pos_iaMSMS_01.mzML,mxaF_2uM_Nd2O3_#3,WT
09-HLB_221116_pos_iaMSMS_02.mzML,mxaF_2uM_Nd2O3_#3,WT
09-HLB_221116_pos_iaMSMS_03.mzML,mxaF_2uM_Nd2O3_#3,WT
09-HLB_221116_pos_iaMSMS_04.mzML,mxaF_2uM_Nd2O3_#3,WT
10-HLB_221116_pos_iaMSMS_01.mzML,mxaF_LCC_2uM_Nd2O3_#5,KO
10-HLB_221116_pos_iaMSMS_02.mzML,mxaF_LCC_2uM_Nd2O3_#5,KO
10-HLB_221116_pos_iaMSMS_03.mzML,mxaF_LCC_2uM_Nd2O3_#5,KO
10-HLB_221116_pos_iaMSMS_04.mzML,mxaF_LCC_2uM_Nd2O3_#5,KO
11-HLB_221116_pos_iaMSMS_01.mzML,A7_2uM_Nd2O3_#4,overexpression
11-HLB_221116_pos_iaMSMS_02.mzML,A7_2uM_Nd2O3_#4,overexpression
11-HLB_221116_pos_iaMSMS_03.mzML,A7_2uM_Nd2O3_#4,overexpression
11-HLB_221116_pos_iaMSMS_04.mzML,A7_2uM_Nd2O3_#4,overexpression
12-HLB_221116_pos_iaMSMS_01.mzML,mxaF_LCC_2uM_Nd2O3_#3,KO
12-HLB_221116_pos_iaMSMS_02.mzML,mxaF_LCC_2uM_Nd2O3_#3,KO
12-HLB_221116_pos_iaMSMS_03.mzML,mxaF_LCC_2uM_Nd2O3_#3,KO
12-HLB_221116_pos_iaMSMS_04.mzML,mxaF_LCC_2uM_Nd2O3_#3,KO
13-HLB_221116_pos_iaMSMS_01.mzML,mxaF_50nM_Nd2O3_#3,WT_limited
13-HLB_221116_pos_iaMSMS_02.mzML,mxaF_50nM_Nd2O3_#3,WT_limited
13-HLB_221116_pos_iaMSMS_03.mzML,mxaF_50nM_Nd2O3_#3,WT_limited
13-HLB_221116_pos_iaMSMS_04.mzML,mxaF_50nM_Nd2O3_#3,WT_limited
14-HLB_221116_pos_iaMSMS_01.mzML,mxaF_50nM_Nd2O3_#5,WT_limited
14-HLB_221116_pos_iaMSMS_02.mzML,mxaF_50nM_Nd2O3_#5,WT_limited
14-HLB_221116_pos_iaMSMS_03.mzML,mxaF_50nM_Nd2O3_#5,WT_limited
14-HLB_221116_pos_iaMSMS_04.mzML,mxaF_50nM_Nd2O3_#5,WT_limited
15-HLB_221116_pos_iaMSMS_01.mzML,media_blank,media
15-HLB_221116_pos_iaMSMS_02.mzML,media_blank,media
15-HLB_221116_pos_iaMSMS_03.mzML,media_blank,media
15-HLB_221116_pos_iaMSMS_04.mzML,media_blank,media
16-HLB_221116_pos_iaMSMS_01.mzML,A7_2uM_Nd2O3_#1,overexpression
16-HLB_221116_pos_iaMSMS_02.mzML,A7_2uM_Nd2O3_#1,overexpression
16-HLB_221116_pos_iaMSMS_03.mzML,A7_2uM_Nd2O3_#1,overexpression
16-HLB_221116_pos_iaMSMS_04.mzML,A7_2uM_Nd2O3_#1,overexpression
17-HLB_221116_pos_iaMSMS_01.mzML,A7_2uM_Nd2O3_#5,overexpression
17-HLB_221116_pos_iaMSMS_02.mzML,A7_2uM_Nd2O3_#5,overexpression
17-HLB_221116_pos_iaMSMS_03.mzML,A7_2uM_Nd2O3_#5,overexpression
17-HLB_221116_pos_iaMSMS_04.mzML,A7_2uM_Nd2O3_#5,overexpression
18-HLB_221116_pos_iaMSMS_01.mzML,A7_2uM_Nd2O3_#3,overexpression
18-HLB_221116_pos_iaMSMS_02.mzML,A7_2uM_Nd2O3_#3,overexpression
18-HLB_221116_pos_iaMSMS_03.mzML,A7_2uM_Nd2O3_#3,overexpression
18-HLB_221116_pos_iaMSMS_04.mzML,A7_2uM_Nd2O3_#3,overexpression
19-HLB_221116_pos_iaMSMS_01.mzML,mxaF_50nM_Nd2O3_#4,WT_limited
19-HLB_221116_pos_iaMSMS_02.mzML,mxaF_50nM_Nd2O3_#4,WT_limited
19-HLB_221116_pos_iaMSMS_03.mzML,mxaF_50nM_Nd2O3_#4,WT_limited
19-HLB_221116_pos_iaMSMS_04.mzML,mxaF_50nM_Nd2O3_#4,WT_limited
20-HLB_221116_pos_iaMSMS_01.mzML,A7_2uM_Nd2O3_#2,overexpression
20-HLB_221116_pos_iaMSMS_02.mzML,A7_2uM_Nd2O3_#2,overexpression
20-HLB_221116_pos_iaMSMS_03.mzML,A7_2uM_Nd2O3_#2,overexpression
20-HLB_221116_pos_iaMSMS_04.mzML,A7_2uM_Nd2O3_#2,overexpression